Locus_Tag	Gene_Name	Product_Description	Strain_Name	Accession	GO_Term	Namespace	GO_Evidence_Code	Evidence_Ontology_ECO_Code	Evidence_Ontology_Term	Similar_To_Binds_To	PMID
PALES_45641	PALES_45641	putative ATP-dependent protease	Pseudomonas aeruginosa LESB58 	GO:0080164	regulation of nitric oxide metabolic process	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0779	PMID:18043907
PALES_45641	PALES_45641	putative ATP-dependent protease	Pseudomonas aeruginosa LESB58 	GO:0071236	cellular response to antibiotic	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0779	PMID:21357290
PALES_45681	PALES_45681	hypothetical protein	Pseudomonas aeruginosa LESB58 	GO:0002098	tRNA wobble uridine modification	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:MF_01589	PMID:24451626
PALES_45691	PALES_45691	hypothetical protein	Pseudomonas aeruginosa LESB58 	GO:0002098	tRNA wobble uridine modification	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR00452	PMID:24451626
PALES_45691	PALES_45691	hypothetical protein	Pseudomonas aeruginosa LESB58 	GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR00452	PMID:24451626
PALES_45701	pdxJ	pyridoxine 5'-phosphate synthase	Pseudomonas aeruginosa LESB58 	GO:0005737	cytoplasm	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF63892	PMID:24451626
PALES_45701	pdxJ	pyridoxine 5'-phosphate synthase	Pseudomonas aeruginosa LESB58 	GO:0008615	pyridoxine biosynthetic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF63892	PMID:24451626
PALES_45701	pdxJ	pyridoxine 5'-phosphate synthase	Pseudomonas aeruginosa LESB58 	GO:0033856	pyridoxine 5'-phosphate synthase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF63892	PMID:24451626
PALES_45701	pdxJ	pyridoxine 5'-phosphate synthase	Pseudomonas aeruginosa LESB58 	GO:0003824	catalytic activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:3.20.20.70	PMID:24451626
PALES_45711	recO	DNA repair protein RecO	Pseudomonas aeruginosa LESB58 	GO:0006281	DNA repair	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:MF_00201	PMID:24451626
PALES_45711	recO	DNA repair protein RecO	Pseudomonas aeruginosa LESB58 	GO:0006310	DNA recombination	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:MF_00201	PMID:24451626
PALES_45721	era	GTP-binding protein Era	Pseudomonas aeruginosa LESB58 	GO:0003723	RNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50823	PMID:24451626
PALES_45721	era	GTP-binding protein Era	Pseudomonas aeruginosa LESB58 	GO:0005525	GTP binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS51713	PMID:24451626
PALES_45721	era	GTP-binding protein Era	Pseudomonas aeruginosa LESB58 	GO:0005622	intracellular	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:MF_00367	PMID:24451626
PALES_45731	rnc	ribonuclease III	Pseudomonas aeruginosa LESB58 	GO:0004525	ribonuclease III activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF69065	PMID:24451626
PALES_45731	rnc	ribonuclease III	Pseudomonas aeruginosa LESB58 	GO:0006396	RNA processing	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF69065	PMID:24451626
PALES_45731	rnc	ribonuclease III	Pseudomonas aeruginosa LESB58 	GO:0003723	RNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:MF_00104	PMID:24451626
PALES_45731	rnc	ribonuclease III	Pseudomonas aeruginosa LESB58 	GO:0016075	rRNA catabolic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:MF_00104	PMID:24451626
PALES_45751	lepB	signal peptidase I	Pseudomonas aeruginosa LESB58 	GO:0008236	serine-type peptidase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS00501	PMID:24451626
PALES_45751	lepB	signal peptidase I	Pseudomonas aeruginosa LESB58 	GO:0016021	integral component of membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS00501	PMID:24451626
PALES_45751	lepB	signal peptidase I	Pseudomonas aeruginosa LESB58 	GO:0006508	proteolysis	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR02227	PMID:24451626
PALES_45751	lepB	signal peptidase I	Pseudomonas aeruginosa LESB58 	GO:0016020	membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR02227	PMID:24451626
PALES_45751	lepB	signal peptidase I	Pseudomonas aeruginosa LESB58 	GO:0008233	peptidase activity	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0768	PMID:22730125
PALES_45761	lepA	GTP-binding protein LepA	Pseudomonas aeruginosa LESB58 	GO:0003924	GTPase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS51722	PMID:24451626
PALES_45761	lepA	GTP-binding protein LepA	Pseudomonas aeruginosa LESB58 	GO:0005525	GTP binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS51722	PMID:24451626
PALES_45771	mucD	serine protease MucD precursor	Pseudomonas aeruginosa LESB58 	GO:0004252	serine-type endopeptidase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PR00834	PMID:24451626
PALES_45771	mucD	serine protease MucD precursor	Pseudomonas aeruginosa LESB58 	GO:0006508	proteolysis	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PR00834	PMID:24451626
PALES_45771	mucD	serine protease MucD precursor	Pseudomonas aeruginosa LESB58 	GO:0005515	protein binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SM00228	PMID:24451626
PALES_45781	mucC	positive regulator for alginate biosynthesis MucC	Pseudomonas aeruginosa LESB58 	GO:0032885	regulation of polysaccharide biosynthetic process	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0765	PMID:8550474
PALES_45791	mucB	negative regulator for alginate biosynthesis MucB	Pseudomonas aeruginosa LESB58 	GO:0032885	regulation of polysaccharide biosynthetic process	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0764	PMID:9171421
PALES_45801	mucA	anti-sigma factor MucA	Pseudomonas aeruginosa LESB58 	GO:0016989	sigma factor antagonist activity	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0763	PMID:22842599
PALES_45801	mucA	anti-sigma factor MucA	Pseudomonas aeruginosa LESB58 	GO:0032885	regulation of polysaccharide biosynthetic process	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0763	PMID:8759866
PALES_45811	algU	RNA polymerase sigma factor AlgU	Pseudomonas aeruginosa LESB58 	GO:0003677	DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF04542	PMID:24451626
PALES_45811	algU	RNA polymerase sigma factor AlgU	Pseudomonas aeruginosa LESB58 	GO:0003700	transcription factor activity, sequence-specific DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF04542	PMID:24451626
PALES_45811	algU	RNA polymerase sigma factor AlgU	Pseudomonas aeruginosa LESB58 	GO:0006352	DNA-templated transcription, initiation	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF04542	PMID:24451626
PALES_45811	algU	RNA polymerase sigma factor AlgU	Pseudomonas aeruginosa LESB58 	GO:0006355	regulation of transcription, DNA-templated	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF04542	PMID:24451626
PALES_45811	algU	RNA polymerase sigma factor AlgU	Pseudomonas aeruginosa LESB58 	GO:0016987	sigma factor activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF04542	PMID:24451626
PALES_45811	algU	RNA polymerase sigma factor AlgU	Pseudomonas aeruginosa LESB58 	GO:0016987	sigma factor activity	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0762	PMID:7644517
PALES_45811	algU	RNA polymerase sigma factor AlgU	Pseudomonas aeruginosa LESB58 	GO:1902884	positive regulation of response to oxidative stress	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0762	PMID:7961422
PALES_45811	algU	RNA polymerase sigma factor AlgU	Pseudomonas aeruginosa LESB58 	GO:1900189	positive regulation of cell adhesion involved in single-species biofilm formation	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0762	PMID:20348252
PALES_45811	algU	RNA polymerase sigma factor AlgU	Pseudomonas aeruginosa LESB58 	GO:1900233	positive regulation of single-species biofilm formation on inanimate substrate	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0762	PMID:20348252
PALES_45811	algU	RNA polymerase sigma factor AlgU	Pseudomonas aeruginosa LESB58 	GO:0071236	cellular response to antibiotic	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0762	PMID:18838593
PALES_45811	algU	RNA polymerase sigma factor AlgU	Pseudomonas aeruginosa LESB58 	GO:0000345	cytosolic DNA-directed RNA polymerase complex	cellular_component	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0762	PMID:7644517
PALES_45811	algU	RNA polymerase sigma factor AlgU	Pseudomonas aeruginosa LESB58 	GO:1900036	positive regulation of cellular response to heat	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0762	PMID:9159526
PALES_45811	algU	RNA polymerase sigma factor AlgU	Pseudomonas aeruginosa LESB58 	GO:0009405	pathogenesis	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0762	PMID:8698507
PALES_45811	algU	RNA polymerase sigma factor AlgU	Pseudomonas aeruginosa LESB58 	GO:0036460	cellular response to cell envelope stress	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0762	PMID:19226327
PALES_45811	algU	RNA polymerase sigma factor AlgU	Pseudomonas aeruginosa LESB58 	GO:1902201	negative regulation of bacterial-type flagellum-dependent cell motility	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0762	PMID:16291668
PALES_45811	algU	RNA polymerase sigma factor AlgU	Pseudomonas aeruginosa LESB58 	GO:0032885	regulation of polysaccharide biosynthetic process	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0762	PMID:14645293
PALES_45821	nadB	L-aspartate oxidase	Pseudomonas aeruginosa LESB58 	GO:0016491	oxidoreductase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF51905	PMID:24451626
PALES_45821	nadB	L-aspartate oxidase	Pseudomonas aeruginosa LESB58 	GO:0055114	oxidation-reduction process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF51905	PMID:24451626
PALES_45821	nadB	L-aspartate oxidase	Pseudomonas aeruginosa LESB58 	GO:0005737	cytoplasm	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR00551	PMID:24451626
PALES_45821	nadB	L-aspartate oxidase	Pseudomonas aeruginosa LESB58 	GO:0008734	L-aspartate oxidase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR00551	PMID:24451626
PALES_45821	nadB	L-aspartate oxidase	Pseudomonas aeruginosa LESB58 	GO:0009435	NAD biosynthetic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR00551	PMID:24451626
PALES_45861	PALES_45861	putative two-component sensor	Pseudomonas aeruginosa LESB58 	GO:0000155	phosphorelay sensor kinase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:cd00082	PMID:24451626
PALES_45861	PALES_45861	putative two-component sensor	Pseudomonas aeruginosa LESB58 	GO:0007165	signal transduction	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:cd00082	PMID:24451626
PALES_45861	PALES_45861	putative two-component sensor	Pseudomonas aeruginosa LESB58 	GO:0016310	phosphorylation	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PR00344	PMID:24451626
PALES_45861	PALES_45861	putative two-component sensor	Pseudomonas aeruginosa LESB58 	GO:0016772	transferase activity, transferring phosphorus-containing groups	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PR00344	PMID:24451626
PALES_45861	PALES_45861	putative two-component sensor	Pseudomonas aeruginosa LESB58 	GO:0004871	signal transducer activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50885	PMID:24451626
PALES_45861	PALES_45861	putative two-component sensor	Pseudomonas aeruginosa LESB58 	GO:0016021	integral component of membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50885	PMID:24451626
PALES_45871	PALES_45871	putative two-component response regulator	Pseudomonas aeruginosa LESB58 	GO:0000160	phosphorelay signal transduction system	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS51755	PMID:24451626
PALES_45871	PALES_45871	putative two-component response regulator	Pseudomonas aeruginosa LESB58 	GO:0003677	DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS51755	PMID:24451626
PALES_45871	PALES_45871	putative two-component response regulator	Pseudomonas aeruginosa LESB58 	GO:0006355	regulation of transcription, DNA-templated	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS51755	PMID:24451626
